uid,name,region,population,latitude,longitude
01001,Autauga,AL,54571,32.536382,-86.64449
01003,Baldwin,AL,182265,30.659218,-87.746067
01005,Barbour,AL,27457,31.87067,-85.405456
01007,Bibb,AL,22915,33.015893,-87.127148
01009,Blount,AL,57322,33.977448,-86.567246
01011,Bullock,AL,10914,32.101759,-85.717261
01013,Butler,AL,20947,31.751667,-86.681969
01015,Calhoun,AL,118572,33.771706,-85.822513
01017,Chambers,AL,34215,32.917943,-85.391812
01019,Cherokee,AL,25989,34.069515,-85.654242
01021,Chilton,AL,43643,32.85406,-86.726628
01023,Choctaw,AL,13859,31.991008,-88.248887
01025,Clarke,AL,25833,31.685521,-87.818624
01027,Clay,AL,13932,33.267809,-85.862051
01029,Cleburne,AL,14972,33.671981,-85.516109
01031,Coffee,AL,49948,31.402183,-85.989201
01033,Colbert,AL,54428,34.703112,-87.801457
01035,Conecuh,AL,13228,31.428293,-86.992029
01037,Coosa,AL,11539,32.931445,-86.243482
01039,Covington,AL,37765,31.243987,-86.448721
01041,Crenshaw,AL,13906,31.732826,-86.319222
01043,Cullman,AL,80406,34.131923,-86.869267
01045,Dale,AL,50251,31.430654,-85.609476
01047,Dallas,AL,43820,32.33354,-87.114356
01049,DeKalb,AL,71109,34.460929,-85.803992
01051,Elmore,AL,79303,32.597229,-86.142739
01053,Escambia,AL,38319,31.121748,-87.168429
01055,Etowah,AL,104430,34.047638,-86.03442
01057,Fayette,AL,17241,33.732249,-87.752049
01059,Franklin,AL,31704,34.441988,-87.842815
01061,Geneva,AL,26790,31.090866,-85.824346
01063,Greene,AL,9045,32.844497,-87.964201
01065,Hale,AL,15760,32.752796,-87.623061
01067,Henry,AL,17302,31.516978,-85.239971
01069,Houston,AL,101547,31.158193,-85.296398
01071,Jackson,AL,53227,34.763522,-85.9774
01073,Jefferson,AL,658466,33.553444,-86.896536
01075,Lamar,AL,14564,33.787085,-88.087431
01077,Lauderdale,AL,92709,34.904122,-87.650997
01079,Lawrence,AL,34339,34.529776,-87.321865
01081,Lee,AL,140247,32.604064,-85.353048
01083,Limestone,AL,82782,34.810239,-86.9814
01085,Lowndes,AL,11299,32.147888,-86.650586
01087,Macon,AL,21452,32.387027,-85.692887
01089,Madison,AL,334811,34.764238,-86.55108
01091,Marengo,AL,21027,32.247591,-87.791091
01093,Marion,AL,30776,34.138219,-87.881551
01095,Marshall,AL,93019,34.309564,-86.321668
01097,Mobile,AL,412992,30.684573,-88.196568
01099,Monroe,AL,23068,31.580332,-87.383266
01101,Montgomery,AL,229363,32.203651,-86.203831
01103,Morgan,AL,119490,34.454484,-86.846402
01105,Perry,AL,10591,32.639005,-87.293827
01107,Pickens,AL,19746,33.296809,-88.096878
01109,Pike,AL,32899,31.798726,-85.941997
01111,Randolph,AL,22913,33.296475,-85.464068
01113,Russell,AL,52947,32.289811,-85.18698
01115,St. Clair,AL,83593,33.712963,-86.315663
01117,Shelby,AL,195085,33.262937,-86.678104
01119,Sumter,AL,13763,32.597481,-88.200057
01121,Talladega,AL,82291,33.369277,-86.175805
01123,Tallapoosa,AL,41616,32.863369,-85.799553
01125,Tuscaloosa,AL,194656,33.290202,-87.52286
01127,Walker,AL,67023,33.791571,-87.301092
01129,Washington,AL,17581,31.406974,-88.202078
01131,Wilcox,AL,11670,31.99033,-87.302205
01133,Winston,AL,24484,34.155888,-87.364147
04001,Apache,AZ,71518,35.385845,-109.493747
04003,Cochise,AZ,131346,31.881793,-109.75412
04005,Coconino,AZ,134421,35.829692,-111.773728
04007,Gila,AZ,53597,33.789618,-110.81187
04009,Graham,AZ,37220,32.931828,-109.87831
04011,Greenlee,AZ,8437,33.238872,-109.242323
04012,La Paz,AZ,20489,33.727625,-114.038793
04013,Maricopa,AZ,3817117,33.346541,-112.495534
04015,Mohave,AZ,200186,35.717705,-113.749689
04017,Navajo,AZ,107449,35.390934,-110.320908
04019,Pima,AZ,980263,32.128237,-111.783018
04021,Pinal,AZ,375770,32.91891,-111.367257
04023,Santa Cruz,AZ,47420,31.525904,-110.84519
04025,Yavapai,AZ,211033,34.630044,-112.573745
04027,Yuma,AZ,195751,32.773942,-113.910905
05001,Arkansas,AR,19019,34.289574,-91.376547
05003,Ashley,AR,21853,33.190835,-91.772267
05005,Baxter,AR,41513,36.28071,-92.330438
05007,Benton,AR,221339,36.337825,-94.256187
05009,Boone,AR,36903,36.304308,-93.079204
05011,Bradley,AR,11508,33.463819,-92.168164
05013,Calhoun,AR,5368,33.56046,-92.513879
05015,Carroll,AR,27446,36.337774,-93.541663
05017,Chicot,AR,11800,33.267139,-91.297158
05019,Clark,AR,22995,34.053312,-93.176205
05021,Clay,AR,16083,36.367302,-90.418704
05023,Cleburne,AR,25970,35.566288,-92.059974
05025,Cleveland,AR,8689,33.893201,-92.188714
05027,Columbia,AR,24552,33.21507,-93.226901
05029,Conway,AR,21273,35.265702,-92.689248
05031,Craighead,AR,96443,35.828268,-90.630411
05033,Crawford,AR,61948,35.583041,-94.236224
05035,Crittenden,AR,50902,35.211878,-90.315331
05037,Cross,AR,17870,35.291259,-90.773894
05039,Dallas,AR,8116,33.967823,-92.653999
05041,Desha,AR,13008,33.828748,-91.244427
05043,Drew,AR,18509,33.587242,-91.722778
05045,Faulkner,AR,113237,35.146356,-92.324654
05047,Franklin,AR,18125,35.508573,-93.887672
05049,Fulton,AR,12245,36.383443,-91.819239
05051,Garland,AR,96024,34.578861,-93.146915
05053,Grant,AR,17853,34.288063,-92.423984
05055,Greene,AR,42090,36.119922,-90.565241
05057,Hempstead,AR,22609,33.728611,-93.665809
05059,Hot Spring,AR,32923,34.315177,-92.944147
05061,Howard,AR,13789,34.083179,-93.990988
05063,Independence,AR,36647,35.737499,-91.559942
05065,Izard,AR,13696,36.094879,-91.913625
05067,Jackson,AR,17997,35.596605,-91.223178
05069,Jefferson,AR,77435,34.277696,-91.930701
05071,Johnson,AR,25540,35.573359,-93.466322
05073,Lafayette,AR,7645,33.24066,-93.611643
05075,Lawrence,AR,17415,36.041098,-91.101153
05077,Lee,AR,10424,34.77975,-90.779288
05079,Lincoln,AR,14134,33.957665,-91.727624
05081,Little River,AR,13171,33.699497,-94.229774
05083,Logan,AR,22353,35.21855,-93.720563
05085,Lonoke,AR,68356,34.755114,-91.894132
05087,Madison,AR,15717,36.012545,-93.724053
05089,Marion,AR,16653,36.266656,-92.678588
05091,Miller,AR,43462,33.305505,-93.901509
05093,Mississippi,AR,46480,35.766943,-90.052209
05095,Monroe,AR,8149,34.679513,-91.203314
05097,Montgomery,AR,9487,34.545652,-93.664147
05099,Nevada,AR,8997,33.666699,-93.305072
05101,Newton,AR,8330,35.910063,-93.215084
05103,Ouachita,AR,26120,33.591158,-92.878418
05105,Perry,AR,10445,34.946363,-92.926877
05107,Phillips,AR,21757,34.425842,-90.848386
05109,Pike,AR,11291,34.158191,-93.658659
05111,Poinsett,AR,24583,35.568981,-90.680595
05113,Polk,AR,20662,34.490915,-94.230884
05115,Pope,AR,61754,35.455297,-93.031535
05117,Prairie,AR,8715,34.828225,-91.5572
05119,Pulaski,AR,382748,34.773988,-92.316515
05121,Randolph,AR,17969,36.341299,-91.028441
05123,St. Francis,AR,28258,35.014438,-90.742199
05125,Saline,AR,107118,34.648525,-92.674463
05127,Scott,AR,11233,34.858869,-94.063641
05129,Searcy,AR,8195,35.90966,-92.699351
05131,Sebastian,AR,125744,35.196981,-94.274989
05133,Sevier,AR,17058,33.994608,-94.24329
05135,Sharp,AR,17264,36.173399,-91.471069
05137,Stone,AR,12394,35.856989,-92.140494
05139,Union,AR,41639,33.168219,-92.598145
05141,Van Buren,AR,17295,35.582959,-92.515977
05143,Washington,AR,203065,35.971209,-94.218417
05145,White,AR,77076,35.254722,-91.753158
05147,Woodruff,AR,7260,35.189071,-91.244418
05149,Yell,AR,22185,34.997713,-93.408303
06001,Alameda,CA,1510271,37.648081,-121.913304
06003,Alpine,CA,1175,38.61761,-119.798999
06005,Amador,CA,38091,38.44355,-120.653856
06007,Butte,CA,220000,39.665959,-121.601919
06009,Calaveras,CA,45578,38.187844,-120.555115
06011,Colusa,CA,21419,39.177739,-122.237563
06013,Contra Costa,CA,1049025,37.919479,-121.951543
06015,Del Norte,CA,28610,41.749903,-123.980998
06017,El Dorado,CA,181058,38.785532,-120.534398
06019,Fresno,CA,930450,36.761006,-119.655019
06021,Glenn,CA,28122,39.602546,-122.4017
06023,Humboldt,CA,134623,40.706673,-123.925818
06025,Imperial,CA,174528,33.040816,-115.355395
06027,Inyo,CA,18546,36.561977,-117.403927
06029,Kern,CA,839631,35.346629,-118.729506
06031,Kings,CA,152982,36.072478,-119.81553
06033,Lake,CA,64665,39.094802,-122.746757
06035,Lassen,CA,34895,40.721089,-120.629931
06037,Los Angeles,CA,9818605,34.196398,-118.261862
06039,Madera,CA,150865,37.210039,-119.749852
06041,Marin,CA,252409,38.051817,-122.745974
06043,Mariposa,CA,18251,37.570034,-119.91286
06045,Mendocino,CA,87841,39.432388,-123.442881
06047,Merced,CA,255793,37.194806,-120.722802
06049,Modoc,CA,9686,41.592919,-120.71837
06051,Mono,CA,14202,37.915836,-118.875167
06053,Monterey,CA,415057,36.240107,-121.315573
06055,Napa,CA,136484,38.507351,-122.325995
06057,Nevada,CA,98764,39.295191,-120.773446
06059,Orange,CA,3010232,33.675687,-117.777207
06061,Placer,CA,348432,39.062032,-120.722718
06063,Plumas,CA,20007,39.99517,-120.829516
06065,Riverside,CA,2189641,33.729828,-116.002239
06067,Sacramento,CA,1418788,38.450011,-121.340441
06069,San Benito,CA,55269,36.610702,-121.085296
06071,San Bernardino,CA,2035210,34.85722,-116.181197
06073,San Diego,CA,3095313,33.023604,-116.776117
06075,San Francisco,CA,805235,37.727239,-123.032229
06077,San Joaquin,CA,685306,37.935034,-121.272237
06079,San Luis Obispo,CA,269637,35.385227,-120.44754
06081,San Mateo,CA,718451,37.414664,-122.371542
06083,Santa Barbara,CA,423895,34.537378,-120.038485
06085,Santa Clara,CA,1781642,37.220777,-121.690622
06087,Santa Cruz,CA,262382,37.012488,-122.007205
06089,Shasta,CA,177223,40.760522,-122.04355
06091,Sierra,CA,3240,39.576925,-120.521993
06093,Siskiyou,CA,44900,41.587986,-122.533287
06095,Solano,CA,413344,38.267226,-121.939594
06097,Sonoma,CA,483878,38.532574,-122.945194
06099,Stanislaus,CA,514453,37.562384,-121.002656
06101,Sutter,CA,94737,39.035257,-121.702758
06103,Tehama,CA,63463,40.126156,-122.232276
06105,Trinity,CA,13786,40.647724,-123.114404
06107,Tulare,CA,442179,36.230453,-118.780542
06109,Tuolumne,CA,55365,38.021451,-119.964708
06111,Ventura,CA,823318,34.358742,-119.133143
06113,Yolo,CA,200849,38.679268,-121.903178
06115,Yuba,CA,72155,39.270026,-121.34428
08001,Adams,CO,441603,39.874325,-104.331872
08003,Alamosa,CO,15445,37.568442,-105.788041
08005,Arapahoe,CO,572003,39.644632,-104.331733
08007,Archuleta,CO,12084,37.202395,-107.050863
08009,Baca,CO,3788,37.303144,-102.535457
08011,Bent,CO,6499,37.931891,-103.077584
08013,Boulder,CO,294567,40.094826,-105.398382
08014,Broomfield,CO,55889,39.953383,-105.052125
08015,Chaffee,CO,17809,38.738246,-106.316972
08017,Cheyenne,CO,1836,38.835387,-102.604585
08019,Clear Creek,CO,9088,39.689403,-105.670791
08021,Conejos,CO,8256,37.213407,-106.176447
08023,Costilla,CO,3524,37.277547,-105.42894
08025,Crowley,CO,5823,38.321956,-103.787562
08027,Custer,CO,4255,38.101994,-105.373515
08029,Delta,CO,30952,38.861756,-107.864757
08031,Denver,CO,600158,39.761849,-104.880625
08033,Dolores,CO,2064,37.747602,-108.530383
08035,Douglas,CO,285465,39.326435,-104.926199
08037,Eagle,CO,52197,39.630638,-106.692944
08039,Elbert,CO,23086,39.310817,-104.117928
08041,El Paso,CO,622263,38.827383,-104.527472
08043,Fremont,CO,46824,38.455658,-105.421438
08045,Garfield,CO,56389,39.599352,-107.90978
08047,Gilpin,CO,5441,39.861082,-105.528947
08049,Grand,CO,14843,40.123289,-106.095876
08051,Gunnison,CO,15324,38.669679,-107.078108
08053,Hinsdale,CO,843,37.811625,-107.383405
08055,Huerfano,CO,6711,37.687815,-104.959928
08057,Jackson,CO,1394,40.663432,-106.329248
08059,Jefferson,CO,534543,39.58646,-105.245601
08061,Kiowa,CO,1398,38.388466,-102.75621
08063,Kit Carson,CO,8270,39.30534,-102.603023
08065,Lake,CO,7310,39.204316,-106.349696
08067,La Plata,CO,51334,37.287367,-107.839718
08069,Larimer,CO,299630,40.663091,-105.482131
08071,Las Animas,CO,15507,37.318831,-104.04411
08073,Lincoln,CO,5467,38.99374,-103.507555
08075,Logan,CO,22709,40.728091,-103.090464
08077,Mesa,CO,146723,39.019492,-108.461837
08079,Mineral,CO,712,37.651478,-106.9323
08081,Moffat,CO,13795,40.573984,-108.204521
08083,Montezuma,CO,25535,37.338025,-108.595786
08085,Montrose,CO,41276,38.413427,-108.263042
08087,Morgan,CO,28159,40.262354,-103.807092
08089,Otero,CO,18831,37.88417,-103.72126
08091,Ouray,CO,4436,38.1506,-107.767133
08093,Park,CO,16206,39.118914,-105.717648
08095,Phillips,CO,4442,40.594712,-102.345105
08097,Pitkin,CO,17148,39.217533,-106.915943
08099,Prowers,CO,12551,37.958181,-102.392161
08101,Pueblo,CO,159063,38.170658,-104.489893
08103,Rio Blanco,CO,6666,39.972606,-108.200685
08105,Rio Grande,CO,11982,37.485763,-106.453214
08107,Routt,CO,23509,40.48316,-106.985289
08109,Saguache,CO,6108,38.033952,-106.246675
08111,San Juan,CO,699,37.781075,-107.670257
08113,San Miguel,CO,7359,38.009374,-108.427326
08115,Sedgwick,CO,2379,40.871568,-102.355358
08117,Summit,CO,27994,39.621023,-106.137555
08119,Teller,CO,23350,38.871994,-105.182552
08121,Washington,CO,4814,39.965413,-103.209605
08123,Weld,CO,252825,40.555794,-104.383649
08125,Yuma,CO,10043,40.000631,-102.422649
09001,Fairfield,CT,916829,41.228103,-73.366757
09003,Hartford,CT,894014,41.806053,-72.732916
09005,Litchfield,CT,189927,41.791897,-73.235428
09007,Middlesex,CT,165676,41.434525,-72.524227
09009,New Haven,CT,862477,41.349717,-72.900204
09011,New London,CT,274055,41.47863,-72.103452
09013,Tolland,CT,152691,41.858076,-72.340977
09015,Windham,CT,118428,41.824999,-71.990702
10001,Kent,DE,162310,39.097088,-75.502982
10003,New Castle,DE,538479,39.575915,-75.644132
10005,Sussex,DE,197145,38.677511,-75.335495
11001,District of ColumbiaÂ ,DC,601723,38.904149,-77.017094
12001,Alachua,FL,247336,29.67574,-82.357221
12003,Baker,FL,27115,30.324442,-82.302284
12005,Bay,FL,168852,30.237563,-85.631348
12007,Bradford,FL,28520,29.946934,-82.166796
12009,Brevard,FL,543376,28.298276,-80.700384
12011,Broward,FL,1748066,26.19352,-80.476658
12013,Calhoun,FL,14625,30.388801,-85.197916
12015,Charlotte,FL,159978,26.868826,-81.940858
12017,Citrus,FL,141236,28.843628,-82.524796
12019,Clay,FL,190865,29.987116,-81.858147
12021,Collier,FL,321520,26.118713,-81.400884
12023,Columbia,FL,67531,30.221305,-82.623127
12027,DeSoto,FL,34862,27.190581,-81.806253
12029,Dixie,FL,16422,29.580899,-83.195666
12031,Duval,FL,864263,30.335245,-81.648113
12033,Escambia,FL,297619,30.611664,-87.33904
12035,Flagler,FL,95696,29.474894,-81.286362
12037,Franklin,FL,11549,29.810176,-84.799174
12039,Gadsden,FL,46389,30.57917,-84.612783
12041,Gilchrist,FL,16939,29.723456,-82.795801
12043,Glades,FL,12884,26.95481,-81.19082
12045,Gulf,FL,15863,29.907257,-85.256537
12047,Hamilton,FL,14799,30.491102,-82.951049
12049,Hardee,FL,27731,27.492846,-81.82158
12051,Hendry,FL,39140,26.53934,-81.151584
12053,Hernando,FL,172778,28.567911,-82.464835
12055,Highlands,FL,98786,27.342627,-81.340921
12057,Hillsborough,FL,1229226,27.90659,-82.349568
12059,Holmes,FL,19927,30.866222,-85.812959
12061,Indian River,FL,138028,27.700638,-80.574803
12063,Jackson,FL,49746,30.787812,-85.210374
12065,Jefferson,FL,14761,30.424558,-83.890859
12067,Lafayette,FL,8870,29.990066,-83.17851
12069,Lake,FL,297052,28.764113,-81.712282
12071,Lee,FL,618754,26.552134,-81.89225
12073,Leon,FL,275487,30.45931,-84.2778
12075,Levy,FL,40801,29.284409,-82.783483
12077,Liberty,FL,8365,30.259849,-84.868581
12079,Madison,FL,19224,30.447228,-83.470437
12081,Manatee,FL,322833,27.481386,-82.365784
12083,Marion,FL,331298,29.202805,-82.0431
12085,Martin,FL,146318,27.079954,-80.398211
12086,Miami-Dade,FL,2496435,25.610494,-80.499045
12087,Monroe,FL,73090,25.601043,-81.206777
12089,Nassau,FL,73314,30.605926,-81.764929
12091,Okaloosa,FL,180822,30.665858,-86.594194
12093,Okeechobee,FL,39996,27.385592,-80.887388
12095,Orange,FL,1145956,28.514435,-81.323295
12097,Osceola,FL,268685,28.059027,-81.139312
12099,Palm Beach,FL,1320134,26.645763,-80.448673
12101,Pasco,FL,464697,28.302024,-82.455707
12103,Pinellas,FL,916542,27.903122,-82.739518
12105,Polk,FL,602095,27.953115,-81.692783
12107,Putnam,FL,74364,29.606006,-81.740894
12109,St. Johns,FL,190039,29.890593,-81.383914
12111,St. Lucie,FL,277789,27.380775,-80.443364
12113,Santa Rosa,FL,151372,30.703633,-87.014255
12115,Sarasota,FL,379448,27.184386,-82.365835
12117,Seminole,FL,422718,28.690079,-81.13198
12119,Sumter,FL,93420,28.714294,-82.074715
12121,Suwannee,FL,41551,30.189244,-82.992754
12123,Taylor,FL,22570,30.016943,-83.616417
12125,Union,FL,15535,30.05428,-82.366918
12127,Volusia,FL,494593,29.057617,-81.161813
12129,Wakulla,FL,30776,30.140378,-84.375136
12131,Walton,FL,55043,30.631211,-86.176614
12133,Washington,FL,24896,30.602217,-85.662797
13001,Appling,GA,18236,31.739712,-82.290103
13003,Atkinson,GA,8375,31.300562,-82.883614
13005,Bacon,GA,11096,31.563327,-82.387859
13007,Baker,GA,3451,31.319622,-84.454857
13009,Baldwin,GA,45720,33.059532,-83.255362
13011,Banks,GA,18395,34.351922,-83.498441
13013,Barrow,GA,69367,33.992009,-83.712303
13015,Bartow,GA,100157,34.240918,-84.838188
13017,Ben Hill,GA,17634,31.740776,-83.14719
13019,Berrien,GA,19286,31.274308,-83.231906
13021,Bibb,GA,155547,32.808844,-83.694193
13023,Bleckley,GA,13063,32.435403,-83.331717
13025,Brantley,GA,18411,31.197334,-81.982978
13027,Brooks,GA,16243,30.833696,-83.588971
13029,Bryan,GA,30233,32.017969,-81.438543
13031,Bulloch,GA,70217,32.393408,-81.74381
13033,Burke,GA,23316,33.063737,-82.00389
13035,Butts,GA,23655,33.290355,-83.958221
13037,Calhoun,GA,6694,31.521279,-84.62629
13039,Camden,GA,50513,30.916358,-81.636516
13043,Candler,GA,10998,32.403986,-82.071446
13045,Carroll,GA,110527,33.582237,-85.080527
13047,Catoosa,GA,63942,34.899393,-85.137353
13049,Charlton,GA,12171,30.779904,-82.139644
13051,Chatham,GA,265128,31.974756,-81.091768
13053,Chattahoochee,GA,11267,32.347445,-84.788021
13055,Chattooga,GA,26015,34.474179,-85.345289
13057,Cherokee,GA,214346,34.244317,-84.475057
13059,Clarke,GA,116714,33.952234,-83.36713
13061,Clay,GA,3183,31.619831,-84.992583
13063,Clayton,GA,259424,33.552242,-84.412977
13065,Clinch,GA,6798,30.917653,-82.702614
13067,Cobb,GA,688078,33.93994,-84.574166
13069,Coffee,GA,42356,31.549245,-82.844938
13071,Colquitt,GA,45498,31.189758,-83.769741
13073,Columbia,GA,124053,33.550556,-82.251342
13075,Cook,GA,17212,31.152935,-83.429552
13077,Coweta,GA,127317,33.352897,-84.762138
13079,Crawford,GA,12630,32.709446,-83.979182
13081,Crisp,GA,23439,31.914753,-83.753338
13083,Dade,GA,16633,34.852424,-85.506201
13085,Dawson,GA,22330,34.442842,-84.173284
13087,Decatur,GA,27842,30.877961,-84.577744
13089,DeKalb,GA,691893,33.770661,-84.226343
13091,Dodge,GA,21796,32.160656,-83.156818
13093,Dooly,GA,14918,32.151995,-83.807167
13095,Dougherty,GA,94565,31.535068,-84.214444
13097,Douglas,GA,132403,33.699317,-84.765944
13099,Early,GA,11008,31.324191,-84.906723
13101,Echols,GA,4034,30.7085,-82.836132
13103,Effingham,GA,52250,32.361711,-81.343337
13105,Elbert,GA,20166,34.115017,-82.842057
13107,Emanuel,GA,22598,32.5911,-82.299763
13109,Evans,GA,11000,32.151902,-81.887618
13111,Fannin,GA,23682,34.863837,-84.319287
13113,Fayette,GA,106567,33.412717,-84.493941
13115,Floyd,GA,96317,34.263677,-85.21373
13117,Forsyth,GA,175511,34.225143,-84.127336
13119,Franklin,GA,22084,34.375155,-83.227291
13121,Fulton,GA,920581,33.790034,-84.468182
13123,Gilmer,GA,28292,34.690541,-84.453984
13125,Glascock,GA,3082,33.227491,-82.606913
13127,Glynn,GA,79626,31.212747,-81.496517
13129,Gordon,GA,55186,34.509667,-84.873862
13131,Grady,GA,25011,30.875863,-84.244772
13133,Greene,GA,15994,33.576836,-83.167103
13135,Gwinnett,GA,805321,33.959101,-84.022938
13137,Habersham,GA,43041,34.635108,-83.526406
13139,Hall,GA,179684,34.317588,-83.818497
13141,Hancock,GA,9429,33.26922,-83.000465
13143,Haralson,GA,28780,33.795165,-85.220062
13145,Harris,GA,32024,32.731549,-84.912432
13147,Hart,GA,25213,34.348733,-82.96329
13149,Heard,GA,11834,33.290968,-85.139594
13151,Henry,GA,203922,33.452881,-84.15444
13153,Houston,GA,139900,32.458381,-83.662856
13155,Irwin,GA,9538,31.604306,-83.277037
13157,Jackson,GA,60485,34.134157,-83.565133
13159,Jasper,GA,13900,33.314905,-83.687892
13161,Jeff Davis,GA,15068,31.811615,-82.636825
13163,Jefferson,GA,16930,33.051874,-82.41905
13165,Jenkins,GA,8340,32.794563,-81.971524
13167,Johnson,GA,9980,32.689831,-82.661354
13169,Jones,GA,28669,33.020226,-83.562339
13171,Lamar,GA,18317,33.07446,-84.146721
13173,Lanier,GA,10078,31.038197,-83.063164
13175,Laurens,GA,48434,32.39322,-82.926317
13177,Lee,GA,28298,31.818419,-84.146681
13179,Liberty,GA,63453,31.807245,-81.457969
13181,Lincoln,GA,7996,33.792151,-82.448299
13183,Long,GA,14464,31.749563,-81.74287
13185,Lowndes,GA,109233,30.83368,-83.268967
13187,Lumpkin,GA,29966,34.568149,-83.998828
13189,McDuffie,GA,21875,33.482464,-82.473188
13191,McIntosh,GA,14333,31.482978,-81.370199
13193,Macon,GA,14740,32.366216,-84.052162
13195,Madison,GA,28120,34.128486,-83.203637
13197,Marion,GA,8742,32.359538,-84.529561
13199,Meriwether,GA,21992,33.03022,-84.663279
13201,Miller,GA,6125,31.162908,-84.730386
13205,Mitchell,GA,23498,31.22894,-84.192407
13207,Monroe,GA,26424,33.017435,-83.922938
13209,Montgomery,GA,9123,32.172108,-82.533349
13211,Morgan,GA,17868,33.593732,-83.492324
13213,Murray,GA,39628,34.797097,-84.73799
13215,Muscogee,GA,189885,32.510197,-84.874946
13217,Newton,GA,99958,33.544046,-83.855189
13219,Oconee,GA,32808,33.834125,-83.437728
13221,Oglethorpe,GA,14899,33.866806,-83.074081
13223,Paulding,GA,142324,33.920903,-84.866979
13225,Peach,GA,27695,32.571324,-83.831978
13227,Pickens,GA,29431,34.456621,-84.490256
13229,Pierce,GA,18758,31.353988,-82.210427
13231,Pike,GA,17869,33.090769,-84.386627
13233,Polk,GA,41475,33.995961,-85.186826
13235,Pulaski,GA,12010,32.238794,-83.481855
13237,Putnam,GA,21218,33.321061,-83.37179
13239,Quitman,GA,2513,31.861487,-85.009317
