uid,region,name,population,latitude,longitude
M30107,Mexico,Las Minas,2582,19.69145,-97.14693
M30108,Mexico,Minatitlan,153001,17.98959,-94.55881
M30109,Mexico,Misantla,60771,19.92783,-96.85443
M30110,Mexico,Mixtla de Altamirano,8368,18.59567,-96.99109
M30111,Mexico,Moloacan,16755,17.98737,-94.34547
M30112,Mexico,Naolinco,18097,19.65395,-96.87387
M30113,Mexico,Naranjal,4038,18.81148,-96.96332
M30114,Mexico,Nautla,9798,20.20781,-96.77247
M30115,Mexico,Nogales,30945,18.8226,-97.16305
M30116,Mexico,Oluta,13282,17.92848,-94.89715
M30117,Mexico,Omealca,22085,18.74677,-96.78608
M30118,Mexico,Orizaba,118593,18.85038,-97.10387
M30119,Mexico,Otatitlan,5236,18.17708,-96.03273
M30120,Mexico,Oteapan,12137,18.00709,-94.66409
M30121,Mexico,Ozuluama de Mascareñas,24394,21.66164,-97.85085
M30122,Mexico,Pajapan,14071,18.26151,-94.69159
M30123,Mexico,Panuco,90657,22.05579,-98.17779
M30124,Mexico,Papantla,170304,20.44836,-97.32027
M30125,Mexico,Paso del Macho,26567,18.97009,-96.72582
M30126,Mexico,Paso de Ovejas,30791,19.28258,-96.44052
M30127,Mexico,La Perla,17980,18.92871,-97.13444
M30128,Mexico,Perote,54365,19.56062,-97.24305
M30129,Mexico,Platon Sanchez,17509,21.27249,-98.37391
M30130,Mexico,Playa Vicente,49388,17.83098,-95.81162
M30131,Mexico,Poza Rica de Hidalgo,152838,20.53558,-97.45416
M30132,Mexico,Las Vigas de Ramirez,14161,19.63562,-97.09887
M30133,Mexico,Pueblo Viejo,50329,22.18384,-97.8364
M30134,Mexico,Puente Nacional,18999,19.32757,-96.48358
M30135,Mexico,Rafael Delgado,14730,18.81038,-97.06971
M30136,Mexico,Rafael Lucio,5342,19.59118,-96.99109
M30137,Mexico,Los Reyes,4195,18.66983,-97.04193
M30138,Mexico,Rio Blanco,39327,18.83509,-97.15194
M30139,Mexico,Saltabarranca,5684,18.59039,-95.53133
M30140,Mexico,San Andres Tenejapan,2214,18.78899,-97.0947
M30141,Mexico,San Andres Tuxtla,142343,18.45039,-95.21243
M30142,Mexico,San Juan Evangelista,32645,17.88487,-95.1441
M30143,Mexico,Santiago Tuxtla,54539,18.46235,-95.29965
M30144,Mexico,Sayula de Aleman,27958,17.88237,-94.95992
M30145,Mexico,Soconusco,11467,17.96376,-94.8816
M30146,Mexico,Sochiapa,3105,19.19258,-96.93887
M30147,Mexico,Soledad Atzompa,16392,18.75566,-97.15249
M30148,Mexico,Soledad de Doblado,27198,19.04593,-96.41635
M30149,Mexico,Soteapan,27486,18.23318,-94.87298
M30150,Mexico,Tamalin,11589,21.33887,-97.81279
M30151,Mexico,Tamiahua,26306,21.27861,-97.44583
M30152,Mexico,Tampico Alto,12643,22.11107,-97.80362
M30153,Mexico,Tancoco,6254,21.28416,-97.79057
M30154,Mexico,Tantima,13455,21.33083,-97.83335
M30155,Mexico,Tantoyuca,94829,21.34554,-98.22641
M30156,Mexico,Tatatila,4881,19.69423,-97.11165
M30157,Mexico,Castillo de Teayo,19551,20.7489,-97.63222
M30158,Mexico,Tecolutla,25681,20.4803,-97.01027
M30159,Mexico,Tehuipango,17640,18.51817,-97.05554
M30160,Mexico,Temapache,102946,20.91723,-97.67529
M30161,Mexico,Tempoal,36359,21.5211,-98.39502
M30162,Mexico,Tenampa,5900,19.25203,-96.88359
M30163,Mexico,Tenochtitlan,5603,19.80922,-96.91665
M30164,Mexico,Teocelo,14900,19.38591,-96.97193
M30165,Mexico,Tepatlaxco,7844,19.06758,-96.84443
M30166,Mexico,Tepetlan,8455,19.6734,-96.79692
M30167,Mexico,Tepetzintla,13754,21.16166,-97.85196
M30168,Mexico,Tequila,11958,18.7301,-97.07054
M30169,Mexico,Jose Azueta,24506,18.07513,-95.70384
M30170,Mexico,Texcatepec,9051,20.58447,-98.36502
M30171,Mexico,Texhuacan,4642,18.62205,-97.03915
M30172,Mexico,Texistepec,19066,17.89487,-94.81659
M30173,Mexico,Tezonapa,51006,18.60427,-96.68775
M30174,Mexico,Tierra Blanca,89382,18.44845,-96.3608
M30175,Mexico,Tihuatlan,81088,20.71557,-97.53528
M30176,Mexico,Tlacojalpan,4642,18.23235,-95.94967
M30177,Mexico,Tlacolulan,8899,19.66729,-97.00193
M30178,Mexico,Tlacotalpan,14946,18.61234,-95.66133
M30179,Mexico,Tlacotepec de Mejia,3624,19.18786,-96.83776
M30180,Mexico,Tlachichilco,11067,20.62113,-98.19947
M30181,Mexico,Tlalixcoyan,36610,18.80205,-96.06051
M30182,Mexico,Tlalnelhuayocan,11484,19.56673,-96.97332
M30183,Mexico,Tlapacoyan,51877,19.96255,-97.21165
M30184,Mexico,Tlaquilpa,6263,18.61094,-97.11693
M30185,Mexico,Tlilapan,3955,18.80622,-97.09637
M30186,Mexico,Tomatlan,6092,19.03259,-97.01082
M30187,Mexico,Tonayan,4839,19.68312,-96.91998
M30188,Mexico,Totutla,14952,19.21008,-96.9597
M30189,Mexico,Tuxpan,126616,20.95945,-97.40334
M30190,Mexico,Tuxtilla,2210,18.23735,-95.89412
M30191,Mexico,Ursulo Galvan,27684,19.40591,-96.36218
M30192,Mexico,Vega de Alatorre,18771,20.02727,-96.64665
M30193,Mexico,Veracruz,457377,19.19981,-96.13802
M30194,Mexico,Villa Aldama,7991,19.65034,-97.22055
M30195,Mexico,Xoxocotla,4401,18.64872,-97.15304
M30196,Mexico,Yanga,16389,18.83205,-96.80082
M30197,Mexico,Yecuatla,12500,19.86561,-96.77581
M30198,Mexico,Zacualpan,6993,20.43225,-98.34919
M30199,Mexico,Zaragoza,8945,17.95737,-94.64213
M30200,Mexico,Zentla,12339,19.11564,-96.86082
M30201,Mexico,Zongolica,39814,18.66538,-96.99887
M30202,Mexico,Zontecomatlan de Lopez y Fuentes,12339,20.76224,-98.34391
M30203,Mexico,Zozocolco de Hidalgo,12607,20.14032,-97.57584
M30204,Mexico,Agua Dulce,44100,18.13763,-94.1474
M30205,Mexico,El Higo,18446,21.76803,-98.45364
M30206,Mexico,Nanchital de Lazaro Cardenas del Rio,27218,18.0718,-94.4088
M30207,Mexico,Tres Valles,44215,18.24124,-96.13524
M30208,Mexico,Carlos A. Carrillo,22858,18.37457,-95.74495
M30209,Mexico,Tatahuicapan de Juarez,12488,18.24569,-94.7602
M30210,Mexico,Uxpanapa,23461,17.27601,-94.45075
M31001,Mexico,Abala,5230,20.64725,-89.67979
M31002,Mexico,Acanceh,13166,20.81169,-89.45006
M31003,Mexico,Akil,9413,20.26616,-89.34784
M31004,Mexico,Baca,5095,21.10974,-89.39867
M31005,Mexico,Bokoba,1974,21.00696,-89.1795
M31006,Mexico,Buctzotz,7959,21.20223,-88.79282
M31007,Mexico,Cacalchen,6286,20.98279,-89.22784
M31008,Mexico,Calotmul,3916,21.01946,-88.17697
M31009,Mexico,Cansahcab,4743,21.15778,-89.10199
M31010,Mexico,Cantamayec,2085,20.46809,-89.08005
M31011,Mexico,Celestun,6065,20.85975,-90.40009
M31012,Mexico,Cenotillo,3445,20.96613,-88.60254
M31013,Mexico,Conkal,7620,21.07389,-89.52089
M31014,Mexico,Cuncunul,1313,20.64114,-88.29836
M31015,Mexico,Cuzama,4387,20.74197,-89.31562
M31016,Mexico,Chacsinkin,2369,20.1731,-89.01616
M31017,Mexico,Chankom,4016,20.56865,-88.51336
M31018,Mexico,Chapab,2800,20.45892,-89.45839
M31019,Mexico,Chemax,25085,20.6553,-87.93641
M31020,Mexico,Chicxulub Pueblo,3503,21.13695,-89.51673
M31021,Mexico,Chichimila,6561,20.63142,-88.21725
M31022,Mexico,Chikindzonot,3511,20.33393,-88.48642
M31023,Mexico,Chochola,4057,20.75141,-89.82979
M31024,Mexico,Chumayel,2868,20.42892,-89.30117
M31025,Mexico,Dzan,4316,20.38753,-89.46756
M31026,Mexico,Dzemul,3150,21.21084,-89.30895
M31027,Mexico,Dzidzantun,7877,21.24639,-89.04311
M31028,Mexico,Dzilam de Bravo,2414,21.39305,-88.89144
M31029,Mexico,Dzilam Gonzalez,5854,21.28056,-88.92922
M31030,Mexico,Dzitas,3413,20.84001,-88.52615
M31031,Mexico,Dzoncauich,2723,21.12834,-88.8906
M31032,Mexico,Espita,12666,21.01335,-88.30475
M31033,Mexico,Halacho,16864,20.47698,-90.08202
M31034,Mexico,Hocaba,5312,20.81613,-89.24506
M31035,Mexico,Hoctun,5477,20.86501,-89.202
M31036,Mexico,Homun,6112,20.73919,-89.28506
M31037,Mexico,Huhi,4227,20.72586,-89.16145
M31038,Mexico,Hunucma,25979,21.01585,-89.87452
M31039,Mexico,Ixil,3226,21.15278,-89.48229
M31040,Mexico,Izamal,23006,20.93196,-89.01783
M31041,Mexico,Kanasin,39191,20.93224,-89.55757
M31042,Mexico,Kantunil,5130,20.79641,-89.03477
M31043,Mexico,Kaua,2248,20.61975,-88.41559
M31044,Mexico,Kinchil,5534,20.91668,-89.94701
M31045,Mexico,Kopoma,2184,20.64836,-89.89869
M31046,Mexico,Mama,2720,20.47781,-89.36506
M31047,Mexico,Mani,4664,20.38699,-89.39034
M31048,Mexico,Maxcanu,18804,20.58364,-90.00091
M31049,Mexico,Mayapan,2484,20.46865,-89.21395
M31050,Mexico,Merida,705055,20.96835,-89.62174
M31051,Mexico,Mococha,2684,21.10612,-89.45146
M31052,Mexico,Motul,29485,21.09556,-89.28311
M31053,Mexico,Muna,11449,20.48531,-89.71313
M31054,Mexico,Muxupip,2537,21.04251,-89.32978
M31055,Mexico,Opichen,5279,20.55031,-89.85701
M31056,Mexico,Oxkutzcab,25483,20.30338,-89.41839
M31057,Mexico,Panaba,7802,21.29695,-88.27059
M31058,Mexico,Peto,21284,20.12617,-88.92143
M31059,Mexico,Progreso,48797,21.28499,-89.6634
M31060,Mexico,Quintana Roo,993,20.86918,-88.63143
M31061,Mexico,Rio Lagartos,3061,21.59804,-88.15781
M31062,Mexico,Sacalum,3909,20.49559,-89.58979
M31063,Mexico,Samahil,4354,20.8864,-89.88952
M31064,Mexico,Sanahcat,1452,20.77141,-89.21394
M31065,Mexico,San Felipe,1838,21.56776,-88.23114
M31066,Mexico,Santa Elena,3489,20.32532,-89.64313
M31067,Mexico,Seye,8275,20.83724,-89.37145
M31068,Mexico,Sinanche,3039,21.22556,-89.18505
M31069,Mexico,Sotuta,7633,20.59642,-89.00616
M31070,Mexico,Sucila,3874,21.155,-88.31364
M31071,Mexico,Sudzal,1527,20.87029,-88.98838
M31072,Mexico,Suma,1847,21.08667,-89.14867
M31073,Mexico,Tahdziu,3193,20.20282,-88.94311
M31074,Mexico,Tahmek,3505,20.87474,-89.25617
M31075,Mexico,Teabo,4866,20.40031,-89.2845
M31076,Mexico,Tecoh,14380,20.74252,-89.47451
M31077,Mexico,Tekal de Venegas,2310,21.01307,-88.94783
M31078,Mexico,Tekanto,3889,21.01113,-89.10561
M31079,Mexico,Tekax,34802,20.20254,-89.28812
M31080,Mexico,Tekit,8464,20.53281,-89.33145
M31081,Mexico,Tekom,2660,20.60142,-88.26531
M31082,Mexico,Telchac Pueblo,3302,21.20278,-89.27228
M31083,Mexico,Telchac Puerto,1594,21.34111,-89.26312
M31084,Mexico,Temax,6396,21.15056,-88.93894
M31085,Mexico,Temozon,12274,20.80475,-88.20281
M31086,Mexico,Tepakan,2126,21.04918,-89.03894
M31087,Mexico,Tetiz,4201,20.96279,-89.93397
M31088,Mexico,Teya,1926,21.04946,-89.07339
M31089,Mexico,Ticul,32776,20.39587,-89.53395
M31090,Mexico,Timucuy,5883,20.81114,-89.51367
M31091,Mexico,Tinum,9533,20.76697,-88.3917
M31092,Mexico,Tixcacalcupul,5289,20.53726,-88.27031
M31093,Mexico,Tixkokob,15281,21.00279,-89.39367
M31094,Mexico,Tixmehuac,4012,20.23588,-89.10838
M31095,Mexico,Tixpehual,4840,20.97668,-89.44174
M31096,Mexico,Tizimin,64104,21.14278,-88.15086
M31097,Mexico,Tunkas,3528,20.90307,-88.75143
M31098,Mexico,Tzucacab,12577,20.07144,-89.05061
M31099,Mexico,Uayma,2976,20.71752,-88.31697
M31100,Mexico,Ucu,2909,21.0314,-89.74701
M31101,Mexico,Uman,49145,20.8839,-89.75007
M31102,Mexico,Valladolid,56776,20.69114,-88.20142
M31103,Mexico,Xocchel,2824,20.8339,-89.18338
M31104,Mexico,Yaxcaba,13243,20.54865,-88.82726
M31105,Mexico,Yaxkukul,2371,21.06223,-89.42006
M31106,Mexico,Yobain,2067,21.23306,-89.11672
M32001,Mexico,Apozol,7371,21.47081,-103.09125
M32002,Mexico,Apulco,4976,21.38636,-102.68125
M32003,Mexico,Atolinga,3199,21.80523,-103.46516
M32004,Mexico,Benito Juarez,4368,21.50442,-103.55654
M32005,Mexico,Calera,31897,22.94936,-102.70264
M32006,Mexico,Cañitas de Felipe Pescador,8522,23.60544,-102.72431
M32007,Mexico,Concepcion del Oro,11728,24.61512,-101.42206
M32008,Mexico,Cuauhtemoc,10824,22.4491,-102.35041
M32009,Mexico,Chalchihuites,11927,23.47488,-103.88212
M32010,Mexico,Fresnillo,183236,23.17602,-102.86792
M32011,Mexico,Trinidad Garcia de la Cadena,3547,21.21054,-103.46487
M32012,Mexico,Genaro Codina,7974,22.48799,-102.4543
M32013,Mexico,General Enrique Estrada,5486,22.99491,-102.74181
M32014,Mexico,General Francisco R. Murguia,23112,23.99432,-103.01987
M32015,Mexico,El Plateado de Joaquin Amaro,2018,21.93523,-103.09237
M32016,Mexico,General Panfilo Natera,21689,22.66548,-102.11012
M32017,Mexico,Guadalupe,109066,22.74659,-102.51792
M32018,Mexico,Huanusco,5254,21.77358,-102.9732
M32019,Mexico,Jalpa,23470,21.63191,-102.97986
M32020,Mexico,Jerez,54757,22.64909,-102.99071
M32021,Mexico,Jimenez del Teul,5235,23.25545,-103.79823
M32022,Mexico,Juan Aldama,19387,24.28985,-103.39488
M32023,Mexico,Juchipila,12669,21.41081,-103.11793
M32024,Mexico,Loreto,39921,22.27383,-101.9879
M32025,Mexico,Luis Moya,11418,22.43299,-102.24902
M32026,Mexico,Mazapil,17860,24.63873,-101.55568
M32027,Mexico,Melchor Ocampo,2720,24.83151,-101.6429
M32028,Mexico,Mezquital del Oro,3004,21.21721,-103.36321
M32029,Mexico,Miguel Auza,21671,24.2943,-103.45017
M32030,Mexico,Momax,2916,21.92245,-103.31293
M32031,Mexico,Monte Escobedo,9702,22.3041,-103.56072
M32032,Mexico,Morelos,9755,22.86325,-102.60875
M32033,Mexico,Moyahua de Estrada,5704,21.26443,-103.16626
M32034,Mexico,Nochistlan de Mejia,29282,21.36109,-102.84598
M32035,Mexico,Noria de Angeles,13814,22.44271,-101.90678
M32036,Mexico,Ojocaliente,38219,22.57048,-102.25179
M32037,Mexico,Panuco,13985,22.87686,-102.5407
M32038,Mexico,Pinos,64415,22.29883,-101.57456
M32039,Mexico,Rio Grande,59330,23.82293,-103.03682
M32040,Mexico,Sain Alto,20775,23.581,-103.24905
M32041,Mexico,El Salvador,3101,24.51985,-100.86788
M32042,Mexico,Sombrerete,61652,23.63516,-103.64016
M32043,Mexico,Susticacan,1346,22.6102,-103.09793
M32044,Mexico,Tabasco,15681,21.86468,-102.91375
M32045,Mexico,Tepechitlan,8972,21.67163,-103.32432
M32046,Mexico,Tepetongo,8446,22.4616,-103.14765
M32047,Mexico,Teul de Gonzalez Ortega,9174,21.46359,-103.4621
M32048,Mexico,Tlaltenango de Sanchez Roman,23456,21.78218,-103.30404
M32049,Mexico,Valparaiso,35048,22.77075,-103.56822
M32050,Mexico,Vetagrande,7228,22.83241,-102.5557
M32051,Mexico,Villa de Cos,32125,23.29213,-102.35208
M32052,Mexico,Villa Garcia,14443,22.1655,-101.95623
M32053,Mexico,Villa Gonzalez Ortega,11870,22.5141,-101.91929
M32054,Mexico,Villa Hidalgo,15746,22.35743,-101.71233
M32055,Mexico,Villanueva,32140,22.3541,-102.88348
M32056,Mexico,Zacatecas,123899,22.77215,-102.57569
M32057,Mexico,Trancoso,13080,22.73187,-102.36485
